Date,sulfate,nitrate,ID
17/10/05,NA,NA,1
18/10/05,NA,NA,1
19/10/05,4.88,0.363,1
20/10/05,NA,NA,1
21/10/05,NA,NA,1
22/10/05,NA,NA,1
23/10/05,NA,NA,1
24/10/05,NA,NA,1
25/10/05,2.28,0.283,1
26/10/05,NA,NA,1
27/10/05,NA,NA,1
28/10/05,NA,NA,1
29/10/05,NA,NA,1
30/10/05,NA,NA,1
31/10/05,5.51,0.446,1
01/11/05,NA,NA,1
02/11/05,NA,NA,1
03/11/05,NA,NA,1
04/11/05,NA,NA,1
05/11/05,NA,NA,1
06/11/05,2.41,0.302,1
07/11/05,NA,NA,1
08/11/05,NA,NA,1
09/11/05,NA,NA,1
10/11/05,NA,NA,1
11/11/05,NA,NA,1
12/11/05,NA,NA,1
13/11/05,NA,NA,1
14/11/05,NA,NA,1
15/11/05,NA,NA,1
16/11/05,NA,NA,1
17/11/05,NA,NA,1
18/11/05,1.63,0.559,1
19/11/05,NA,NA,1
20/11/05,NA,NA,1
21/11/05,NA,NA,1
22/11/05,NA,NA,1
23/11/05,NA,NA,1
24/11/05,1.67,0.743,1
25/11/05,NA,NA,1
26/11/05,NA,NA,1
27/11/05,NA,NA,1
28/11/05,NA,NA,1
29/11/05,NA,NA,1
30/11/05,0.959,0.312,1
01/12/05,NA,NA,1
02/12/05,NA,NA,1
03/12/05,NA,NA,1
04/12/05,NA,NA,1
05/12/05,NA,NA,1
06/12/05,2.74,1.83,1
07/12/05,NA,NA,1
08/12/05,NA,NA,1
09/12/05,NA,NA,1
10/12/05,NA,NA,1
11/12/05,NA,NA,1
12/12/05,0.613,0.326,1
13/12/05,NA,NA,1
14/12/05,NA,NA,1
15/12/05,NA,NA,1
16/12/05,NA,NA,1
17/12/05,NA,NA,1
18/12/05,2.37,1.1,1
19/12/05,NA,NA,1
20/12/05,NA,NA,1
21/12/05,NA,NA,1
22/12/05,NA,NA,1
23/12/05,NA,NA,1
24/12/05,2.24,1.8,1
25/12/05,NA,NA,1
26/12/05,NA,NA,1
27/12/05,NA,NA,1
28/12/05,NA,NA,1
29/12/05,NA,NA,1
30/12/05,2.53,1.01,1
31/12/05,NA,NA,1
01/01/06,NA,NA,1
02/01/06,NA,NA,1
03/01/06,NA,NA,1
04/01/06,NA,NA,1
05/01/06,3.5,1.61,1
06/01/06,NA,NA,1
07/01/06,NA,NA,1
08/01/06,NA,NA,1
09/01/06,NA,NA,1
10/01/06,NA,NA,1
11/01/06,NA,0.659,1
12/01/06,NA,NA,1
13/01/06,NA,NA,1
14/01/06,NA,NA,1
15/01/06,NA,NA,1
16/01/06,NA,NA,1
17/01/06,NA,NA,1
18/01/06,NA,NA,1
19/01/06,NA,NA,1
20/01/06,NA,NA,1
21/01/06,NA,NA,1
22/01/06,NA,NA,1
23/01/06,NA,0.523,1
24/01/06,NA,NA,1
25/01/06,NA,NA,1
26/01/06,NA,NA,1
27/01/06,NA,NA,1
28/01/06,NA,NA,1
29/01/06,NA,0.463,1
30/01/06,NA,NA,1
31/01/06,NA,NA,1
01/02/06,NA,NA,1
02/02/06,NA,NA,1
03/02/06,NA,NA,1
04/02/06,NA,NA,1
05/02/06,NA,NA,1
06/02/06,NA,NA,1
07/02/06,NA,NA,1
08/02/06,NA,NA,1
09/02/06,NA,NA,1
10/02/06,2.6,1.48,1
11/02/06,NA,NA,1
12/02/06,NA,NA,1
13/02/06,NA,NA,1
14/02/06,NA,NA,1
15/02/06,NA,NA,1
16/02/06,2.7,1.03,1
17/02/06,NA,NA,1
18/02/06,NA,NA,1
19/02/06,NA,NA,1
20/02/06,NA,NA,1
21/02/06,NA,NA,1
22/02/06,3.74,0.657,1
23/02/06,NA,NA,1
24/02/06,NA,NA,1
25/02/06,NA,NA,1
26/02/06,NA,NA,1
27/02/06,NA,NA,1
28/02/06,2.64,0.577,1
01/03/06,NA,NA,1
02/03/06,NA,NA,1
03/03/06,NA,NA,1
04/03/06,NA,NA,1
05/03/06,NA,NA,1
06/03/06,4.82,1.14,1
07/03/06,NA,NA,1
08/03/06,NA,NA,1
09/03/06,NA,NA,1
10/03/06,NA,NA,1
11/03/06,NA,NA,1
12/03/06,NA,NA,1
13/03/06,NA,NA,1
14/03/06,NA,NA,1
15/03/06,NA,NA,1
16/03/06,NA,NA,1
17/03/06,NA,NA,1
18/03/06,NA,NA,1
19/03/06,NA,NA,1
20/03/06,NA,NA,1
21/03/06,NA,NA,1
22/03/06,NA,NA,1
23/03/06,NA,NA,1
24/03/06,NA,NA,1
25/03/06,NA,NA,1
26/03/06,NA,NA,1
27/03/06,NA,NA,1
28/03/06,NA,NA,1
29/03/06,NA,NA,1
30/03/06,NA,NA,1
31/03/06,NA,NA,1
01/04/06,NA,NA,1
02/04/06,NA,NA,1
03/04/06,NA,NA,1
04/04/06,NA,NA,1
05/04/06,NA,NA,1
06/04/06,NA,NA,1
07/04/06,NA,NA,1
08/04/06,NA,NA,1
09/04/06,NA,NA,1
10/04/06,NA,NA,1
11/04/06,NA,NA,1
12/04/06,NA,NA,1
13/04/06,NA,NA,1
14/04/06,NA,NA,1
15/04/06,NA,NA,1
16/04/06,NA,NA,1
17/04/06,NA,NA,1
18/04/06,NA,NA,1
19/04/06,NA,NA,1
20/04/06,NA,NA,1
21/04/06,NA,NA,1
22/04/06,NA,NA,1
23/04/06,NA,NA,1
24/04/06,NA,NA,1
25/04/06,NA,NA,1
26/04/06,NA,NA,1
27/04/06,NA,NA,1
28/04/06,NA,NA,1
29/04/06,NA,NA,1
30/04/06,NA,NA,1
01/05/06,NA,NA,1
02/05/06,NA,NA,1
03/05/06,NA,NA,1
04/05/06,NA,NA,1
05/05/06,NA,NA,1
06/05/06,NA,NA,1
07/05/06,NA,NA,1
08/05/06,NA,NA,1
09/05/06,NA,NA,1
10/05/06,NA,NA,1
11/05/06,NA,NA,1
12/05/06,NA,NA,1
13/05/06,NA,NA,1
14/05/06,NA,NA,1
15/05/06,NA,NA,1
16/05/06,NA,NA,1
17/05/06,NA,NA,1
18/05/06,NA,NA,1
19/05/06,NA,NA,1
20/05/06,NA,NA,1
21/05/06,NA,NA,1
22/05/06,NA,NA,1
23/05/06,NA,NA,1
24/05/06,NA,NA,1
25/05/06,NA,NA,1
26/05/06,NA,NA,1
27/05/06,NA,NA,1
28/05/06,NA,NA,1
29/05/06,NA,NA,1
30/05/06,NA,NA,1
31/05/06,NA,NA,1
01/06/06,NA,NA,1
02/06/06,NA,NA,1
03/06/06,NA,NA,1
04/06/06,NA,NA,1
05/06/06,NA,NA,1
06/06/06,NA,NA,1
07/06/06,NA,NA,1
08/06/06,NA,NA,1
09/06/06,NA,NA,1
10/06/06,NA,NA,1
11/06/06,NA,NA,1
12/06/06,NA,NA,1
13/06/06,NA,NA,1
14/06/06,NA,NA,1
15/06/06,NA,NA,1
16/06/06,NA,NA,1
17/06/06,NA,NA,1
18/06/06,NA,NA,1
19/06/06,NA,NA,1
20/06/06,NA,NA,1
21/06/06,NA,NA,1
22/06/06,NA,NA,1
23/06/06,NA,NA,1
24/06/06,NA,NA,1
25/06/06,NA,NA,1
26/06/06,NA,NA,1
27/06/06,NA,NA,1
28/06/06,NA,NA,1
29/06/06,NA,NA,1
30/06/06,NA,NA,1
01/07/06,NA,NA,1
02/07/06,NA,NA,1
03/07/06,NA,NA,1
04/07/06,NA,NA,1
05/07/06,NA,NA,1
06/07/06,NA,NA,1
07/07/06,NA,NA,1
08/07/06,NA,NA,1
09/07/06,NA,NA,1
10/07/06,NA,NA,1
11/07/06,NA,NA,1
12/07/06,NA,NA,1
13/07/06,NA,NA,1
14/07/06,NA,NA,1
15/07/06,NA,NA,1
16/07/06,NA,NA,1
17/07/06,NA,NA,1
18/07/06,NA,NA,1
19/07/06,NA,NA,1
20/07/06,NA,NA,1
21/07/06,NA,NA,1
22/07/06,NA,NA,1
23/07/06,NA,NA,1
24/07/06,NA,NA,1
25/07/06,NA,NA,1
26/07/06,NA,NA,1
27/07/06,NA,NA,1
28/07/06,NA,NA,1
29/07/06,NA,NA,1
30/07/06,NA,NA,1
31/07/06,NA,NA,1
01/08/06,NA,NA,1
02/08/06,NA,NA,1
03/08/06,NA,NA,1
04/08/06,NA,NA,1
05/08/06,NA,NA,1
06/08/06,NA,NA,1
07/08/06,NA,NA,1
08/08/06,NA,NA,1
09/08/06,NA,NA,1
10/08/06,NA,NA,1
11/08/06,NA,NA,1
12/08/06,NA,NA,1
13/08/06,NA,NA,1
14/08/06,NA,NA,1
15/08/06,NA,NA,1
16/08/06,NA,NA,1
17/08/06,NA,NA,1
18/08/06,NA,NA,1
19/08/06,NA,NA,1
20/08/06,NA,NA,1
21/08/06,NA,NA,1
22/08/06,NA,NA,1
23/08/06,NA,NA,1
24/08/06,NA,NA,1
25/08/06,NA,NA,1
26/08/06,NA,NA,1
27/08/06,NA,NA,1
28/08/06,NA,NA,1
29/08/06,NA,NA,1
30/08/06,NA,NA,1
31/08/06,NA,NA,1
01/09/06,NA,NA,1
02/09/06,NA,NA,1
03/09/06,NA,NA,1
04/09/06,NA,NA,1
05/09/06,NA,NA,1
06/09/06,NA,NA,1
07/09/06,NA,NA,1
08/09/06,NA,NA,1
09/09/06,NA,NA,1
10/09/06,NA,NA,1
11/09/06,NA,NA,1
12/09/06,NA,NA,1
13/09/06,NA,NA,1
14/09/06,NA,NA,1
15/09/06,NA,NA,1
16/09/06,NA,NA,1
17/09/06,NA,NA,1
18/09/06,NA,NA,1
19/09/06,NA,NA,1
20/09/06,NA,NA,1
21/09/06,NA,NA,1
22/09/06,NA,NA,1
23/09/06,NA,NA,1
24/09/06,NA,NA,1
25/09/06,NA,NA,1
26/09/06,NA,NA,1
27/09/06,NA,NA,1
28/09/06,NA,NA,1
29/09/06,NA,NA,1
30/09/06,NA,NA,1
01/10/06,NA,NA,1
02/10/06,NA,NA,1
03/10/06,NA,NA,1
04/10/06,NA,NA,1
05/10/06,NA,NA,1
06/10/06,NA,NA,1
07/10/06,NA,NA,1
08/10/06,NA,NA,1
09/10/06,NA,NA,1
10/10/06,NA,NA,1
11/10/06,NA,NA,1
12/10/06,NA,NA,1
13/10/06,NA,NA,1
14/10/06,NA,NA,1
15/10/06,NA,NA,1
16/10/06,NA,NA,1
17/10/06,NA,NA,1
18/10/06,NA,NA,1
19/10/06,NA,NA,1
20/10/06,NA,NA,1
21/10/06,NA,NA,1
22/10/06,NA,NA,1
23/10/06,NA,NA,1
24/10/06,NA,NA,1
25/10/06,NA,NA,1
26/10/06,NA,NA,1
27/10/06,NA,NA,1
28/10/06,NA,NA,1
29/10/06,NA,NA,1
30/10/06,NA,NA,1
31/10/06,NA,NA,1
01/11/06,NA,NA,1
02/11/06,NA,NA,1
03/11/06,NA,NA,1
04/11/06,NA,NA,1
05/11/06,NA,NA,1
06/11/06,NA,NA,1
07/11/06,NA,NA,1
08/11/06,NA,NA,1
09/11/06,NA,NA,1
10/11/06,NA,NA,1
11/11/06,NA,NA,1
12/11/06,NA,NA,1
13/11/06,NA,NA,1
14/11/06,NA,NA,1
15/11/06,NA,NA,1
16/11/06,NA,NA,1
17/11/06,NA,NA,1
18/11/06,NA,NA,1
19/11/06,NA,NA,1
20/11/06,NA,NA,1
21/11/06,NA,NA,1
22/11/06,NA,NA,1
23/11/06,NA,NA,1
24/11/06,NA,NA,1
25/11/06,NA,NA,1
26/11/06,NA,NA,1
27/11/06,NA,NA,1
28/11/06,NA,NA,1
29/11/06,NA,NA,1
30/11/06,NA,NA,1
01/12/06,NA,NA,1
02/12/06,NA,NA,1
03/12/06,NA,NA,1
04/12/06,NA,NA,1
05/12/06,NA,NA,1
06/12/06,NA,NA,1
07/12/06,NA,NA,1
08/12/06,NA,NA,1
09/12/06,NA,NA,1
10/12/06,NA,NA,1
11/12/06,NA,NA,1
12/12/06,NA,NA,1
13/12/06,NA,NA,1
14/12/06,NA,NA,1
15/12/06,NA,NA,1
16/12/06,NA,NA,1
17/12/06,NA,NA,1
18/12/06,NA,NA,1
19/12/06,NA,NA,1
20/12/06,NA,NA,1
21/12/06,NA,NA,1
22/12/06,NA,NA,1
23/12/06,NA,NA,1
24/12/06,NA,NA,1
25/12/06,NA,NA,1
26/12/06,NA,NA,1
27/12/06,NA,NA,1
28/12/06,NA,NA,1
29/12/06,NA,NA,1
30/12/06,NA,NA,1
31/12/06,NA,NA,1
